environment_steps,updates,episode_returns_mean,entropy_mean,loss_mean,actor_loss_mean,value_loss_mean,reward_std_mean,deliveries_mean,block_rate_mean,idle_rate_mean,pickup_rate_mean,deliveries_early_mean,deliveries_mid_mean,deliveries_late_mean,block_early_mean,block_mid_mean,block_late_mean
8575000,1715,2.200000047683716,0.26384109258651733,29.966489791870117,0.20063430070877075,59.53171157836914,0.042127519845962524,2.200000047683716,0.06579999625682831,0.00019999999494757503,0.0012499999720603228,1.7000000476837158,0.20000000298023224,0.30000001192092896,0.0846385583281517,0.07198795676231384,0.04107142984867096
8580000,1716,1.8000000715255737,0.2353539913892746,29.959373474121094,0.1515313982963562,59.615684509277344,0.030769482254981995,1.8000000715255737,0.07594999670982361,0.00024999998277053237,0.0012499999720603228,1.8000000715255737,0.0,0.0,0.06671687215566635,0.07228916138410568,0.08869048207998276
8585000,1717,1.399999976158142,0.23600365221500397,24.08707618713379,-0.6050127148628235,49.384178161621094,0.02010481432080269,1.399999976158142,0.09290000051259995,0.00019999999494757503,0.0011500000255182385,1.100000023841858,0.0,0.30000001192092896,0.09141566604375839,0.09111446142196655,0.09613095968961716
8590000,1718,1.5,0.2709619104862213,21.035417556762695,-0.2001815140247345,42.47119903564453,0.022307146340608597,1.5,0.07405000180006027,9.999999747378752e-05,0.0009999999310821295,1.2000000476837158,0.20000000298023224,0.10000000149011612,0.09698795527219772,0.071686752140522,0.05372023954987526
8595000,1719,1.5,0.22718074917793274,29.714981079101562,-0.666458785533905,60.76287841796875,0.022261887788772583,1.5,0.09229999780654907,0.00019999999494757503,0.0009999999310821295,1.399999976158142,0.10000000149011612,0.0,0.06792169064283371,0.10572289675474167,0.10312500596046448
8600000,1720,1.8000000715255737,0.2752434015274048,23.764314651489258,0.07357943058013916,47.3814697265625,0.030196823179721832,1.8000000715255737,0.05494999885559082,4.999999873689376e-05,0.0012499999720603228,1.3000000715255737,0.4000000059604645,0.10000000149011612,0.06566265225410461,0.04292168840765953,0.05625000223517418
8605000,1721,2.0,0.2200586348772049,30.10249137878418,1.1144529581069946,57.976078033447266,0.03600159287452698,2.0,0.08779999613761902,9.999999747378752e-05,0.00139999995008111,1.399999976158142,0.30000001192092896,0.30000001192092896,0.08810240775346756,0.08509036153554916,0.09017857164144516
8610000,1722,1.8000000715255737,0.24886281788349152,24.82759666442871,-0.6106595396995544,50.87651062011719,0.030187970027327538,1.8000000715255737,0.06449999660253525,4.999999873689376e-05,0.0013000000035390258,1.399999976158142,0.4000000059604645,0.0,0.07439759373664856,0.04457831382751465,0.0744047611951828
8615000,1723,2.200000047683716,0.25750231742858887,31.10173988342285,0.25258976221084595,61.698299407958984,0.04148527607321739,2.200000047683716,0.0953499972820282,0.00024999998277053237,0.00139999995008111,1.899999976158142,0.20000000298023224,0.10000000149011612,0.10617469996213913,0.10301204770803452,0.07708333432674408
8620000,1724,1.899999976158142,0.2512456178665161,25.755971908569336,-2.6165177822113037,56.74497985839844,0.033095553517341614,1.899999976158142,0.16345000267028809,0.00014999999257270247,0.0016499999910593033,1.7000000476837158,0.0,0.20000000298023224,0.1454819291830063,0.17484940588474274,0.16994048655033112
8625000,1725,1.600000023841858,0.22523927688598633,27.44493293762207,2.3953232765197754,50.099220275878906,0.024982120841741562,1.600000023841858,0.15629999339580536,4.999999873689376e-05,0.0012499999720603228,1.2000000476837158,0.20000000298023224,0.20000000298023224,0.12846386432647705,0.17816264927387238,0.162202388048172
8630000,1726,1.3000000715255737,0.21004648506641388,21.954113006591797,-2.2374613285064697,48.383148193359375,0.016600335016846657,1.3000000715255737,0.1298999935388565,4.999999873689376e-05,0.0011500000255182385,1.2000000476837158,0.0,0.10000000149011612,0.10993976145982742,0.12364458292722702,0.15580357611179352
8635000,1727,1.7000000476837158,0.24497653543949127,26.788476943969727,0.6439654231071472,52.289024353027344,0.02711452543735504,1.7000000476837158,0.10029999911785126,0.0,0.0010999999940395355,1.0,0.5,0.20000000298023224,0.08343373984098434,0.10045181214809418,0.1168154776096344
8640000,1728,1.899999976158142,0.2337418645620346,29.094274520874023,-0.8537753820419312,59.89609909057617,0.033212028443813324,1.899999976158142,0.08304999768733978,9.999999747378752e-05,0.001349999918602407,1.3000000715255737,0.20000000298023224,0.4000000059604645,0.08027108758687973,0.08403614908456802,0.0848214328289032
8645000,1729,2.299999952316284,0.25925683975219727,33.419403076171875,0.3445506989955902,66.14970397949219,0.043737512081861496,2.299999952316284,0.09254999458789825,0.00014999999257270247,0.001349999918602407,1.600000023841858,0.6000000238418579,0.10000000149011612,0.09819277375936508,0.09111446142196655,0.08839286118745804
8650000,1730,1.399999976158142,0.22199711203575134,20.96630859375,0.4004463255405426,41.1317253112793,0.019476383924484253,1.399999976158142,0.07154999673366547,4.999999873689376e-05,0.0010999999940395355,1.3000000715255737,0.10000000149011612,0.0,0.06731928139925003,0.07650602608919144,0.07083333283662796
8655000,1731,1.899999976158142,0.22177159786224365,28.622116088867188,0.15150520205497742,56.94122314453125,0.03289182111620903,1.899999976158142,0.11454999446868896,9.999999747378752e-05,0.001500000013038516,1.3000000715255737,0.6000000238418579,0.0,0.11551205068826675,0.1317771077156067,0.09657738357782364
8660000,1732,1.600000023841858,0.2605450749397278,20.859575271606445,-0.9682123064994812,43.655574798583984,0.02492532879114151,1.600000023841858,0.0604499988257885,4.999999873689376e-05,0.0012499999720603228,1.0,0.30000001192092896,0.30000001192092896,0.08298192918300629,0.05150602385401726,0.04702381044626236
8665000,1733,2.200000047683716,0.24793720245361328,29.700273513793945,-0.96028071641922,61.321109771728516,0.04054642096161842,2.200000047683716,0.08159999549388885,0.00014999999257270247,0.0018999999156221747,1.899999976158142,0.30000001192092896,0.0,0.0709337368607521,0.07063253223896027,0.10297619551420212
8670000,1734,1.8000000715255737,0.24639393389225006,28.913944244384766,1.0433261394500732,55.74123764038086,0.03007867932319641,1.8000000715255737,0.08150000125169754,4.999999873689376e-05,0.001349999918602407,1.399999976158142,0.30000001192092896,0.10000000149011612,0.0777108445763588,0.09201807528734207,0.07485119253396988
8675000,1735,2.0,0.27266767621040344,26.652175903320312,-1.0026177167892456,55.30958557128906,0.035549670457839966,2.0,0.08384999632835388,0.0,0.0013000000035390258,1.5,0.30000001192092896,0.20000000298023224,0.09081325680017471,0.08207831531763077,0.07872024178504944
8680000,1736,1.2000000476837158,0.2490522414445877,27.633968353271484,0.0015792724443599582,55.26477813720703,0.014626087620854378,1.2000000476837158,0.06875000149011612,0.0003499999875202775,0.0008499999530613422,1.100000023841858,0.0,0.10000000149011612,0.08599397540092468,0.07454819232225418,0.04598214477300644
8685000,1737,2.299999952316284,0.2728172242641449,32.873600006103516,0.5817528367042542,64.58369445800781,0.043501440435647964,2.299999952316284,0.08864999562501907,9.999999747378752e-05,0.001449999981559813,1.899999976158142,0.30000001192092896,0.10000000149011612,0.08448795229196548,0.08433735370635986,0.09702381491661072
8690000,1738,1.600000023841858,0.24057094752788544,23.991371154785156,-1.0993915796279907,50.18152618408203,0.025045303627848625,1.600000023841858,0.14104999601840973,9.999999747378752e-05,0.0019499999471008778,1.3000000715255737,0.20000000298023224,0.10000000149011612,0.14036144316196442,0.11882530152797699,0.1636904776096344
8695000,1739,2.5,0.2515353858470917,42.58121109008789,0.6438701748847961,83.87467956542969,0.04857384413480759,2.5,0.16255000233650208,9.999999747378752e-05,0.0019499999471008778,2.0,0.30000001192092896,0.20000000298023224,0.14066265523433685,0.19081325829029083,0.15625
8700000,1740,2.200000047683716,0.2799372971057892,30.272552490234375,0.19799357652664185,60.14911651611328,0.04050036519765854,2.200000047683716,0.09814999997615814,4.999999873689376e-05,0.002099999925121665,1.899999976158142,0.10000000149011612,0.20000000298023224,0.08162650465965271,0.12454819679260254,0.08839286118745804
8705000,1741,1.3000000715255737,0.260762482881546,17.646760940551758,-0.2930847704410553,35.87969207763672,0.016513213515281677,1.3000000715255737,0.09714999794960022,0.00029999998514540493,0.0011999999405816197,1.0,0.20000000298023224,0.10000000149011612,0.08704819530248642,0.09743975847959518,0.10684524476528168
8710000,1742,1.2000000476837158,0.25039687752723694,17.862506866455078,-0.4244996905326843,36.574012756347656,0.01371027808636427,1.2000000476837158,0.12094999849796295,0.0,0.0011500000255182385,1.0,0.10000000149011612,0.10000000149011612,0.13478915393352509,0.11807229369878769,0.1101190522313118
8715000,1743,1.3000000715255737,0.24962669610977173,18.048616409301758,0.07582183927297592,35.94559097290039,0.016308877617120743,1.3000000715255737,0.0965999960899353,4.999999873689376e-05,0.0012499999720603228,1.100000023841858,0.0,0.20000000298023224,0.11882530152797699,0.085391566157341,0.08571428805589676
8720000,1744,1.8000000715255737,0.22850599884986877,24.48219108581543,0.29523909091949463,48.373905181884766,0.02982722781598568,1.8000000715255737,0.1687999963760376,0.00019999999494757503,0.0012499999720603228,1.3000000715255737,0.20000000298023224,0.30000001192092896,0.147891566157341,0.21686747670173645,0.14196428656578064
8725000,1745,1.2000000476837158,0.23824086785316467,18.010238647460938,-0.27215754985809326,36.56479263305664,0.014005864039063454,1.2000000476837158,0.1229499951004982,0.00014999999257270247,0.0009999999310821295,0.9000000357627869,0.30000001192092896,0.0,0.13840362429618835,0.09563253074884415,0.1346726268529892
8730000,1746,2.0,0.2203242927789688,29.23103141784668,0.6938564777374268,57.07434844970703,0.035300884395837784,2.0,0.19579999148845673,0.00024999998277053237,0.0011999999405816197,1.2000000476837158,0.4000000059604645,0.4000000059604645,0.22213855385780334,0.216566264629364,0.14925596117973328
8735000,1747,1.899999976158142,0.23667682707309723,23.418781280517578,-0.12396533042192459,47.08549499511719,0.032077375799417496,1.899999976158142,0.11829999834299088,0.00014999999257270247,0.0010999999940395355,1.399999976158142,0.20000000298023224,0.30000001192092896,0.14728915691375732,0.1234939768910408,0.08452381193637848
8740000,1748,2.0,0.22773337364196777,29.836753845214844,-1.062536358833313,61.798580169677734,0.03495098277926445,2.0,0.1881999969482422,0.00019999999494757503,0.0013000000035390258,1.2000000476837158,0.5,0.30000001192092896,0.18584337830543518,0.17259036004543304,0.20595239102840424
8745000,1749,1.3000000715255737,0.2391142100095749,21.076780319213867,0.49418720602989197,41.16518783569336,0.016328003257513046,1.3000000715255737,0.12114999443292618,0.00029999998514540493,0.0010999999940395355,0.800000011920929,0.4000000059604645,0.10000000149011612,0.12816265225410461,0.11867470294237137,0.11666667461395264
8750000,1750,2.1000001430511475,0.2246631234884262,30.930015563964844,-0.7348400950431824,63.3297119140625,0.037469957023859024,2.1000001430511475,0.17350000143051147,9.999999747378752e-05,0.001449999981559813,1.7000000476837158,0.20000000298023224,0.20000000298023224,0.13584338128566742,0.18283133208751678,0.20148810744285583
8755000,1751,2.6000001430511475,0.2611280679702759,34.40568161010742,0.240403413772583,68.33055877685547,0.050982434302568436,2.6000001430511475,0.10749999433755875,4.999999873689376e-05,0.00139999995008111,1.899999976158142,0.6000000238418579,0.10000000149011612,0.12018072605133057,0.10496988147497177,0.0974702388048172
8760000,1752,1.5,0.22220158576965332,24.060855865478516,0.09853614121675491,47.92464065551758,0.021244239062070847,1.5,0.1408499926328659,9.999999747378752e-05,0.00139999995008111,1.0,0.10000000149011612,0.4000000059604645,0.12515060603618622,0.14819277822971344,0.14910714328289032
8765000,1753,1.600000023841858,0.2574706971645355,22.95658302307129,0.12872277200222015,45.65571975708008,0.02439657412469387,1.600000023841858,0.1611499935388565,4.999999873689376e-05,0.0010499999625608325,1.399999976158142,0.10000000149011612,0.10000000149011612,0.19683735072612762,0.1623494029045105,0.12470238655805588
8770000,1754,1.399999976158142,0.24279774725437164,24.359031677246094,0.7114039659500122,47.29525375366211,0.018873529508709908,1.399999976158142,0.1152999997138977,0.00024999998277053237,0.0008499999530613422,1.2000000476837158,0.0,0.20000000298023224,0.10225903987884521,0.14006024599075317,0.10372024029493332
8775000,1755,1.899999976158142,0.22117236256599426,25.91886329650879,-0.9021390676498413,53.642005920410156,0.03228778764605522,1.899999976158142,0.1233999952673912,9.999999747378752e-05,0.001449999981559813,1.7000000476837158,0.10000000149011612,0.10000000149011612,0.10933735221624374,0.1341867446899414,0.12663690745830536
8780000,1756,1.899999976158142,0.22445638477802277,26.913137435913086,-0.569373369216919,54.965023040771484,0.032099585980176926,1.899999976158142,0.1927499920129776,4.999999873689376e-05,0.00139999995008111,1.5,0.30000001192092896,0.10000000149011612,0.19578313827514648,0.19713856279850006,0.18541666865348816
8785000,1757,1.8000000715255737,0.2314627319574356,26.30545997619629,0.003457690356299281,52.60400390625,0.029476378113031387,1.8000000715255737,0.1160999983549118,0.00019999999494757503,0.0011500000255182385,1.0,0.4000000059604645,0.4000000059604645,0.10617469996213913,0.12093373388051987,0.12113095819950104
8790000,1758,1.2000000476837158,0.22913508117198944,18.681663513183594,-0.5631658434867859,38.48965835571289,0.01316764485090971,1.2000000476837158,0.1054999977350235,4.999999873689376e-05,0.0009999999310821295,1.0,0.20000000298023224,0.0,0.09171687066555023,0.10527108609676361,0.11934524029493332
8795000,1759,2.0,0.2522680461406708,30.317596435546875,1.1928938627243042,58.24940490722656,0.03504719212651253,2.0,0.1366499960422516,0.0,0.0011500000255182385,1.5,0.20000000298023224,0.30000001192092896,0.1242469921708107,0.14367470145225525,0.14196428656578064
8800000,1760,1.5,0.2203999012708664,23.59286117553711,0.14973360300064087,46.886253356933594,0.020960591733455658,1.5,0.13304999470710754,9.999999747378752e-05,0.0011999999405816197,0.800000011920929,0.5,0.20000000298023224,0.12680722773075104,0.14533132314682007,0.12708333134651184
8805000,1761,2.1000001430511475,0.2168024778366089,29.36493682861328,-0.5592122077941895,59.848297119140625,0.037259288132190704,2.1000001430511475,0.1830499917268753,0.00024999998277053237,0.001449999981559813,1.5,0.30000001192092896,0.30000001192092896,0.15828312933444977,0.20331326127052307,0.1875
8810000,1762,1.8000000715255737,0.2406909316778183,26.938295364379883,-0.03122558444738388,53.93904113769531,0.028953365981578827,1.8000000715255737,0.17599999904632568,0.00019999999494757503,0.0015499999281018972,1.2000000476837158,0.4000000059604645,0.20000000298023224,0.16295181214809418,0.17680723965168,0.18809524178504944
8815000,1763,1.8000000715255737,0.2408057600259781,24.42013168334961,-0.7066311240196228,50.25352478027344,0.029174895957112312,1.8000000715255737,0.11299999803304672,9.999999747378752e-05,0.001500000013038516,1.8000000715255737,0.0,0.0,0.08840361982584,0.12921686470508575,0.1212797686457634
8820000,1764,2.799999952316284,0.2761232256889343,36.33931350708008,0.5874243974685669,71.50377655029297,0.055809538811445236,2.799999952316284,0.15725000202655792,4.999999873689376e-05,0.001500000013038516,2.200000047683716,0.4000000059604645,0.20000000298023224,0.13840362429618835,0.17213855683803558,0.16116072237491608
8825000,1765,1.2000000476837158,0.19856251776218414,17.99024200439453,-1.5204708576202393,39.021427154541016,0.013319088146090508,1.2000000476837158,0.2434999942779541,4.999999873689376e-05,0.0009499999578110874,0.9000000357627869,0.10000000149011612,0.20000000298023224,0.1805722862482071,0.26174700260162354,0.2876488268375397
8830000,1766,2.0,0.26657548546791077,25.585634231567383,0.27855733036994934,50.61415481567383,0.03433889523148537,2.0,0.11824999749660492,4.999999873689376e-05,0.0011999999405816197,1.5,0.20000000298023224,0.30000001192092896,0.10421686619520187,0.12605421245098114,0.12440476566553116
8835000,1767,1.399999976158142,0.2504560053348541,18.877649307250977,-0.4388541281223297,38.63300704956055,0.01839122176170349,1.399999976158142,0.149849995970726,0.00019999999494757503,0.0010499999625608325,1.2000000476837158,0.20000000298023224,0.0,0.13147591054439545,0.13298192620277405,0.18467262387275696
8840000,1768,1.5,0.23772934079170227,18.942161560058594,-0.5650540590286255,39.01443099975586,0.02072213590145111,1.5,0.16830000281333923,4.999999873689376e-05,0.0010499999625608325,1.100000023841858,0.4000000059604645,0.0,0.1655120551586151,0.166265070438385,0.17306548357009888
8845000,1769,1.0,0.18946635723114014,18.327816009521484,-0.08203341066837311,36.819698333740234,0.00791556853801012,1.0,0.2804499864578247,9.999999747378752e-05,0.0012499999720603228,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.24804218113422394,0.3088855445384979,0.28437501192092896
8850000,1770,1.0,0.24314671754837036,16.359167098999023,-0.5034847855567932,33.725303649902344,0.007775111123919487,1.0,0.18310000002384186,4.999999873689376e-05,0.0008499999530613422,0.9000000357627869,0.10000000149011612,0.0,0.13448795676231384,0.17349398136138916,0.24062500894069672
8855000,1771,1.5,0.19228026270866394,27.638277053833008,1.911766767501831,51.45302200317383,0.020832138136029243,1.5,0.2553499937057495,0.0,0.0013000000035390258,1.100000023841858,0.10000000149011612,0.30000001192092896,0.19713856279850006,0.28554216027259827,0.2830357253551483
8860000,1772,1.7000000476837158,0.22293895483016968,25.517539978027344,-1.5498067140579224,54.13469314575195,0.02633959986269474,1.7000000476837158,0.11095000058412552,4.999999873689376e-05,0.0011500000255182385,1.2000000476837158,0.4000000059604645,0.10000000149011612,0.10376506298780441,0.10677710920572281,0.12217262387275696
8865000,1773,1.899999976158142,0.24094462394714355,25.358434677124023,0.8372246026992798,49.04241943359375,0.03159772604703903,1.899999976158142,0.1096000000834465,0.0,0.0010499999625608325,1.5,0.4000000059604645,0.0,0.11265060305595398,0.10421686619520187,0.11190476268529892
8870000,1774,1.600000023841858,0.24405314028263092,22.725875854492188,-0.1558839976787567,45.763519287109375,0.023628363385796547,1.600000023841858,0.16859999299049377,0.0,0.0009999999310821295,1.2000000476837158,0.30000001192092896,0.10000000149011612,0.10165663063526154,0.1798192858695984,0.22366072237491608
8875000,1775,1.8000000715255737,0.2273230403661728,22.75958251953125,-0.5692790150642395,46.65772247314453,0.028938446193933487,1.8000000715255737,0.20469999313354492,4.999999873689376e-05,0.0010499999625608325,1.2000000476837158,0.30000001192092896,0.30000001192092896,0.18388554453849792,0.21445783972740173,0.21562500298023224
8880000,1776,1.2000000476837158,0.20987743139266968,19.105506896972656,0.3011222779750824,37.608768463134766,0.012876697815954685,1.2000000476837158,0.1692499965429306,0.0,0.0009999999310821295,0.800000011920929,0.30000001192092896,0.10000000149011612,0.11611445993185043,0.199698805809021,0.19166667759418488
8885000,1777,1.2000000476837158,0.2280968725681305,21.076416015625,-0.2954990565776825,42.743831634521484,0.012898087501525879,1.2000000476837158,0.21069999039173126,4.999999873689376e-05,0.0011500000255182385,1.0,0.10000000149011612,0.10000000149011612,0.16671687364578247,0.20632530748844147,0.2584821581840515
8890000,1778,1.5,0.21463744342327118,23.49532699584961,-1.648715615272522,50.2880859375,0.02085469290614128,1.5,0.18854999542236328,4.999999873689376e-05,0.00139999995008111,1.100000023841858,0.10000000149011612,0.30000001192092896,0.18463855981826782,0.20466868579387665,0.17648810148239136
8895000,1779,2.0,0.1966576874256134,31.21830177307129,2.0039126873016357,58.42877960205078,0.03412840515375137,2.0,0.18230000138282776,4.999999873689376e-05,0.001449999981559813,1.399999976158142,0.30000001192092896,0.30000001192092896,0.17575301229953766,0.18719880282878876,0.18392857909202576
8900000,1780,1.600000023841858,0.19389238953590393,20.58673095703125,-1.2777847051620483,43.72903060913086,0.02327217347919941,1.600000023841858,0.1976500004529953,4.999999873689376e-05,0.001349999918602407,1.5,0.10000000149011612,0.0,0.19774097204208374,0.20873494446277618,0.18660715222358704
8905000,1781,1.8000000715255737,0.21309340000152588,28.467653274536133,2.0630459785461426,52.8092155456543,0.028564034029841423,1.8000000715255737,0.22929999232292175,0.0,0.0012499999720603228,1.3000000715255737,0.30000001192092896,0.20000000298023224,0.23042169213294983,0.23795181512832642,0.21964286267757416
8910000,1782,1.899999976158142,0.19659873843193054,27.39548110961914,-2.9397144317626953,60.67039108276367,0.03153735399246216,1.899999976158142,0.1403999924659729,4.999999873689376e-05,0.0013000000035390258,1.399999976158142,0.20000000298023224,0.30000001192092896,0.08298192918300629,0.1531626582145691,0.1845238208770752
8915000,1783,2.1000001430511475,0.23577965795993805,30.818191528320312,2.054072618484497,57.528236389160156,0.03638600558042526,2.1000001430511475,0.1832999885082245,9.999999747378752e-05,0.0013000000035390258,1.600000023841858,0.10000000149011612,0.4000000059604645,0.12319277226924896,0.21250000596046448,0.21383929252624512
8920000,1784,1.399999976158142,0.21487940847873688,21.826412200927734,-1.261999249458313,46.176822662353516,0.018136508762836456,1.399999976158142,0.16245000064373016,0.0,0.0009499999578110874,1.0,0.10000000149011612,0.30000001192092896,0.16641566157341003,0.17650602757930756,0.14464285969734192
8925000,1785,1.7000000476837158,0.230430468916893,25.610456466674805,-0.361176073551178,51.94326400756836,0.026009896770119667,1.7000000476837158,0.1264999955892563,4.999999873689376e-05,0.0016499999910593033,1.5,0.0,0.20000000298023224,0.10647590458393097,0.12334337830543518,0.14940476417541504
8930000,1786,1.5,0.2335977554321289,22.754934310913086,0.0831514522433281,45.34356689453125,0.020896492525935173,1.5,0.1290999948978424,0.0,0.00139999995008111,1.399999976158142,0.0,0.10000000149011612,0.11731927841901779,0.14774096012115479,0.12232143431901932
8935000,1787,2.5,0.2672099769115448,32.05902862548828,0.18204908072948456,63.75395965576172,0.04715019091963768,2.5,0.06469999998807907,0.00014999999257270247,0.0013000000035390258,2.0,0.5,0.0,0.0838855430483818,0.053012050688266754,0.0572916679084301
8940000,1788,2.6000001430511475,0.23446981608867645,34.983516693115234,0.05572336167097092,69.85558319091797,0.04991774633526802,2.6000001430511475,0.11304999887943268,9.999999747378752e-05,0.0017499999376013875,1.899999976158142,0.4000000059604645,0.30000001192092896,0.10798192769289017,0.09186746925115585,0.13898810744285583
8945000,1789,1.899999976158142,0.20189990103244781,29.173696517944336,-0.21195951104164124,58.77131271362305,0.031427957117557526,1.899999976158142,0.18494999408721924,4.999999873689376e-05,0.001449999981559813,1.3000000715255737,0.30000001192092896,0.30000001192092896,0.18087349832057953,0.1737951785326004,0.20000000298023224
8950000,1790,1.899999976158142,0.19945061206817627,25.727386474609375,0.0015883666928857565,51.451595306396484,0.031069805845618248,1.899999976158142,0.14909999072551727,0.0,0.0013000000035390258,1.3000000715255737,0.5,0.10000000149011612,0.12530121207237244,0.15993976593017578,0.16190476715564728
8955000,1791,1.399999976158142,0.19964757561683655,20.605449676513672,-0.4963567852973938,42.20361328125,0.018000561743974686,1.399999976158142,0.14790000021457672,4.999999873689376e-05,0.0012499999720603228,1.100000023841858,0.20000000298023224,0.10000000149011612,0.15753012895584106,0.141716867685318,0.14449405670166016
8960000,1792,2.700000047683716,0.25856533646583557,34.4014892578125,0.52786785364151,67.74724578857422,0.05226927250623703,2.700000047683716,0.09749999642372131,4.999999873689376e-05,0.0017499999376013875,2.200000047683716,0.30000001192092896,0.20000000298023224,0.09216867387294769,0.10180722922086716,0.09851191192865372
8965000,1793,2.5,0.2402220219373703,31.95220184326172,-1.2051764726638794,66.31475830078125,0.04683121293783188,2.5,0.15154999494552612,0.00019999999494757503,0.0018500000005587935,1.600000023841858,0.699999988079071,0.20000000298023224,0.1570783108472824,0.15030120313167572,0.1473214328289032
8970000,1794,2.1000001430511475,0.2091159075498581,27.983423233032227,0.6561977863311768,54.654449462890625,0.03632349893450737,2.1000001430511475,0.1265999972820282,4.999999873689376e-05,0.002099999925121665,1.5,0.4000000059604645,0.20000000298023224,0.1090361475944519,0.12771084904670715,0.1428571492433548
8975000,1795,2.0,0.2381656914949417,25.02206802368164,-0.43615075945854187,50.916439056396484,0.033582303673028946,2.0,0.14034999907016754,9.999999747378752e-05,0.0017999999690800905,1.399999976158142,0.30000001192092896,0.30000001192092896,0.1447289139032364,0.13765060901641846,0.13869048655033112
8980000,1796,1.8000000715255737,0.1977025419473648,25.264156341552734,-0.13208746910095215,50.79248809814453,0.02826572209596634,1.8000000715255737,0.16569998860359192,4.999999873689376e-05,0.0013000000035390258,1.100000023841858,0.4000000059604645,0.30000001192092896,0.14066265523433685,0.1942771077156067,0.162202388048172
8985000,1797,2.700000047683716,0.24617908895015717,33.77775955200195,1.101880431175232,65.35176086425781,0.0516846738755703,2.700000047683716,0.12690000236034393,0.0,0.0017499999376013875,2.200000047683716,0.30000001192092896,0.20000000298023224,0.14427711069583893,0.12183735519647598,0.11473214626312256
8990000,1798,3.1000001430511475,0.2499222606420517,37.92421340942383,-0.988565981388092,77.8255615234375,0.06219063699245453,3.1000001430511475,0.13984999060630798,0.0,0.0018999999156221747,2.299999952316284,0.6000000238418579,0.20000000298023224,0.14051204919815063,0.13780121505260468,0.14122024178504944
8995000,1799,2.5,0.23257382214069366,31.804332733154297,0.28351452946662903,63.0416374206543,0.04644164443016052,2.5,0.12254999577999115,0.0,0.001449999981559813,2.1000001430511475,0.4000000059604645,0.0,0.10105422139167786,0.13433735072612762,0.13214285671710968
9000000,1800,1.7000000476837158,0.21818691492080688,23.571155548095703,-0.5658835768699646,48.274078369140625,0.025174960494041443,1.7000000476837158,0.1270499974489212,9.999999747378752e-05,0.0011500000255182385,1.2000000476837158,0.10000000149011612,0.4000000059604645,0.11069277673959732,0.14819277822971344,0.12232143431901932
9005000,1801,1.600000023841858,0.20211084187030792,22.400875091552734,-0.11549924314022064,45.03274917602539,0.02274436689913273,1.600000023841858,0.12039999663829803,0.00019999999494757503,0.0011999999405816197,1.3000000715255737,0.20000000298023224,0.10000000149011612,0.11762048304080963,0.1212349459528923,0.12232143431901932
9010000,1802,2.4000000953674316,0.22480182349681854,32.16722869873047,0.8195713758468628,62.6953125,0.04353319853544235,2.4000000953674316,0.11429999768733978,4.999999873689376e-05,0.0016999999061226845,1.399999976158142,0.699999988079071,0.30000001192092896,0.10768072307109833,0.12183735519647598,0.11339285969734192
9015000,1803,2.5,0.24746234714984894,32.59931182861328,-0.9819090366363525,67.16244506835938,0.04646484553813934,2.5,0.121799997985363,4.999999873689376e-05,0.001349999918602407,2.1000001430511475,0.30000001192092896,0.10000000149011612,0.1424698829650879,0.10030120611190796,0.12261905521154404
9020000,1804,2.1000001430511475,0.23718805611133575,28.57390022277832,0.06552482396364212,57.01675033569336,0.03563683480024338,2.1000001430511475,0.09049999713897705,0.0,0.001349999918602407,1.399999976158142,0.30000001192092896,0.4000000059604645,0.11099398136138916,0.08704819530248642,0.0736607164144516
9025000,1805,2.0,0.22816911339759827,26.946514129638672,-0.34718525409698486,54.587398529052734,0.033003196120262146,2.0,0.12759999930858612,4.999999873689376e-05,0.0012499999720603228,1.3000000715255737,0.30000001192092896,0.4000000059604645,0.11445783078670502,0.13057228922843933,0.1376488208770752
9030000,1806,2.700000047683716,0.2159775346517563,40.79604721069336,0.8202865123748779,79.95152282714844,0.05127762258052826,2.700000047683716,0.1392499953508377,9.999999747378752e-05,0.001449999981559813,1.7000000476837158,0.4000000059604645,0.6000000238418579,0.1304216831922531,0.1683734953403473,0.11919642984867096
9035000,1807,3.0,0.2479369044303894,40.42253494262695,0.47614794969558716,79.89277648925781,0.05907026305794716,3.0,0.12860000133514404,0.0,0.0017499999376013875,2.0,0.699999988079071,0.30000001192092896,0.13825301826000214,0.14382530748844147,0.10401786118745804
9040000,1808,2.299999952316284,0.2433568835258484,27.373138427734375,-1.0396167039871216,56.82551193237305,0.04065946117043495,2.299999952316284,0.13509999215602875,0.00014999999257270247,0.0015499999281018972,1.5,0.20000000298023224,0.6000000238418579,0.1463855504989624,0.12771084904670715,0.13125000894069672
9045000,1809,2.700000047683716,0.25335538387298584,35.112884521484375,0.5062804818153381,69.21321105957031,0.05118433013558388,2.700000047683716,0.1363999992609024,0.0,0.002050000010058284,1.600000023841858,0.699999988079071,0.4000000059604645,0.17861446738243103,0.14518073201179504,0.08601190894842148
9050000,1810,1.7000000476837158,0.19297239184379578,24.06167221069336,-1.0081180334091187,50.13957977294922,0.025072794407606125,1.7000000476837158,0.1915999948978424,0.0,0.001349999918602407,1.5,0.20000000298023224,0.0,0.1585843414068222,0.20527109503746033,0.21071429550647736
